---------- processing video for epoch 6 ----------
performing inference...
pred: 14.76 deg. took: 50.64 ms | cam=2.10 prep=3.09 pred=45.45 frequency(45)=1200000000
 
pred: 23.90 deg. took: 50.15 ms | cam=2.08 prep=3.07 pred=45.00 frequency(45)=1200000000
 
pred: 9.24 deg. took: 50.17 ms | cam=2.10 prep=3.07 pred=45.00 frequency(45)=1200000000
 
pred: 4.38 deg. took: 50.10 ms | cam=2.08 prep=3.07 pred=44.95 frequency(45)=1200000000
 
pred: 3.57 deg. took: 50.13 ms | cam=2.10 prep=3.06 pred=44.97 frequency(45)=1200000000
 
pred: 2.95 deg. took: 50.55 ms | cam=2.24 prep=3.09 pred=45.23 frequency(45)=1200000000
 
pred: 2.93 deg. took: 50.84 ms | cam=2.18 prep=3.06 pred=45.59 frequency(45)=1200000000
 
pred: 2.01 deg. took: 52.96 ms | cam=2.21 prep=3.06 pred=47.69 frequency(45)=1200000000
 
pred: 2.30 deg. took: 50.66 ms | cam=2.08 prep=3.07 pred=45.50 frequency(45)=1200000000
 
pred: 2.41 deg. took: 50.83 ms | cam=2.07 prep=3.07 pred=45.69 frequency(45)=1200000000
 
pred: 3.45 deg. took: 50.37 ms | cam=2.10 prep=3.08 pred=45.19 frequency(45)=1200002000
 
pred: 4.73 deg. took: 50.94 ms | cam=2.21 prep=3.08 pred=45.64 frequency(45)=1200000000
 
pred: 10.21 deg. took: 50.17 ms | cam=2.15 prep=3.07 pred=44.95 frequency(45)=1200000000
 
pred: 4.45 deg. took: 50.14 ms | cam=2.10 prep=3.08 pred=44.97 frequency(45)=1200000000
 
pred: 4.21 deg. took: 50.98 ms | cam=2.14 prep=3.07 pred=45.78 frequency(45)=1200000000
 
pred: 3.73 deg. took: 50.77 ms | cam=2.13 prep=3.07 pred=45.58 frequency(45)=1200000000
 
pred: 3.99 deg. took: 50.68 ms | cam=2.12 prep=3.05 pred=45.51 frequency(45)=1200000000
 
pred: 8.47 deg. took: 50.17 ms | cam=2.25 prep=3.06 pred=44.87 frequency(45)=1200000000
 
pred: 18.34 deg. took: 50.25 ms | cam=2.20 prep=3.07 pred=44.98 frequency(45)=1200000000
 
pred: 23.69 deg. took: 50.68 ms | cam=2.18 prep=3.07 pred=45.44 frequency(45)=1200000000
 
pred: 28.61 deg. took: 50.54 ms | cam=2.14 prep=3.06 pred=45.35 frequency(45)=1200000000
 
pred: 28.79 deg. took: 50.44 ms | cam=2.11 prep=3.14 pred=45.18 frequency(45)=1200000000
 
pred: 26.96 deg. took: 50.73 ms | cam=2.12 prep=3.14 pred=45.47 frequency(45)=1200000000
 
pred: 26.96 deg. took: 50.47 ms | cam=2.09 prep=3.15 pred=45.23 frequency(45)=1200000000
 
pred: 26.95 deg. took: 50.98 ms | cam=2.11 prep=3.14 pred=45.74 frequency(45)=1200000000
 
pred: 29.03 deg. took: 50.84 ms | cam=2.17 prep=3.17 pred=45.50 frequency(45)=1200000000
 
pred: 27.84 deg. took: 50.75 ms | cam=2.09 prep=3.17 pred=45.48 frequency(45)=1200002000
 
pred: 25.60 deg. took: 50.88 ms | cam=2.11 prep=3.15 pred=45.62 frequency(45)=1200000000
 
pred: 21.32 deg. took: 51.00 ms | cam=2.10 prep=3.16 pred=45.74 frequency(45)=1200000000
 
pred: 12.53 deg. took: 50.73 ms | cam=2.09 prep=3.16 pred=45.47 frequency(45)=1200002000
 
pred: 11.41 deg. took: 50.80 ms | cam=2.08 prep=3.16 pred=45.56 frequency(45)=1200000000
 
pred: 14.53 deg. took: 50.26 ms | cam=2.10 prep=3.15 pred=45.01 frequency(45)=1200000000
 
pred: 16.96 deg. took: 51.12 ms | cam=2.20 prep=3.15 pred=45.77 frequency(45)=1200000000
 
pred: 18.09 deg. took: 51.04 ms | cam=2.13 prep=3.15 pred=45.76 frequency(45)=1200000000
 
pred: 7.05 deg. took: 50.26 ms | cam=2.12 prep=3.15 pred=44.99 frequency(45)=1200000000
 
pred: 10.07 deg. took: 50.41 ms | cam=2.10 prep=3.15 pred=45.16 frequency(45)=1200000000
 
pred: 2.54 deg. took: 50.68 ms | cam=2.10 prep=3.15 pred=45.43 frequency(45)=1200000000
 
pred: 2.18 deg. took: 50.88 ms | cam=2.13 prep=3.16 pred=45.58 frequency(45)=1200000000
 
pred: 3.04 deg. took: 50.70 ms | cam=2.09 prep=3.16 pred=45.45 frequency(45)=1200000000
 
pred: 2.81 deg. took: 50.30 ms | cam=2.08 prep=3.21 pred=45.01 frequency(45)=1200000000
 
pred: 2.60 deg. took: 50.14 ms | cam=2.09 prep=3.08 pred=44.98 frequency(45)=1200000000
 
pred: 2.99 deg. took: 49.96 ms | cam=2.13 prep=3.07 pred=44.76 frequency(45)=1200000000
 
pred: 2.89 deg. took: 50.24 ms | cam=2.15 prep=3.05 pred=45.04 frequency(45)=1200000000
 
pred: 3.07 deg. took: 50.19 ms | cam=2.10 prep=3.08 pred=45.01 frequency(45)=1200000000
 
pred: 3.60 deg. took: 50.37 ms | cam=2.11 prep=3.07 pred=45.20 frequency(45)=1200000000
 
pred: 7.33 deg. took: 50.24 ms | cam=2.14 prep=3.07 pred=45.03 frequency(45)=1200000000
 
pred: 13.48 deg. took: 50.09 ms | cam=2.15 prep=3.08 pred=44.87 frequency(45)=1200000000
 
pred: 7.07 deg. took: 50.26 ms | cam=2.12 prep=3.07 pred=45.07 frequency(45)=1200000000
 
pred: 4.92 deg. took: 50.84 ms | cam=2.14 prep=3.06 pred=45.63 frequency(45)=1200002000
 
pred: 4.88 deg. took: 50.65 ms | cam=2.18 prep=3.07 pred=45.40 frequency(45)=1200000000
 
pred: 6.43 deg. took: 50.83 ms | cam=2.17 prep=3.07 pred=45.59 frequency(45)=1200000000
 
pred: 21.53 deg. took: 50.58 ms | cam=2.17 prep=3.07 pred=45.35 frequency(45)=1200000000
 
pred: 23.64 deg. took: 50.76 ms | cam=2.18 prep=3.06 pred=45.52 frequency(45)=1200000000
 
pred: 21.81 deg. took: 50.05 ms | cam=2.16 prep=3.06 pred=44.83 frequency(45)=1200000000
 
pred: 25.57 deg. took: 50.12 ms | cam=2.21 prep=3.08 pred=44.83 frequency(45)=1200000000
 
pred: 23.21 deg. took: 50.62 ms | cam=2.12 prep=3.14 pred=45.36 frequency(45)=1200000000
 
pred: 18.12 deg. took: 50.20 ms | cam=2.11 prep=3.17 pred=44.92 frequency(45)=1200002000
 
pred: 3.73 deg. took: 50.86 ms | cam=2.19 prep=3.14 pred=45.53 frequency(45)=1200000000
 
pred: 4.58 deg. took: 50.51 ms | cam=2.10 prep=3.15 pred=45.25 frequency(45)=1200000000
 
pred: 3.54 deg. took: 50.83 ms | cam=2.12 prep=3.14 pred=45.56 frequency(45)=1200000000
 
pred: 2.26 deg. took: 50.62 ms | cam=2.11 prep=3.15 pred=45.36 frequency(45)=1200000000
 
pred: 2.75 deg. took: 50.85 ms | cam=2.13 prep=3.16 pred=45.57 frequency(45)=1200000000
 
pred: 3.19 deg. took: 50.57 ms | cam=2.15 prep=3.14 pred=45.28 frequency(45)=1200000000
 
pred: 2.78 deg. took: 50.77 ms | cam=2.15 prep=3.15 pred=45.48 frequency(45)=1200002000
 
pred: 2.79 deg. took: 50.16 ms | cam=2.22 prep=3.14 pred=44.80 frequency(45)=1200002000
 
pred: 2.56 deg. took: 50.67 ms | cam=2.13 prep=3.07 pred=45.48 frequency(45)=1200000000
 
pred: 2.17 deg. took: 50.54 ms | cam=2.12 prep=3.06 pred=45.36 frequency(45)=1200000000
 
pred: 2.46 deg. took: 50.81 ms | cam=2.14 prep=3.06 pred=45.61 frequency(45)=1200000000
 
pred: 2.07 deg. took: 50.10 ms | cam=2.10 prep=3.08 pred=44.91 frequency(45)=1200000000
 
pred: 2.42 deg. took: 50.38 ms | cam=2.07 prep=3.10 pred=45.22 frequency(45)=1200000000
 
pred: 1.98 deg. took: 51.13 ms | cam=2.15 prep=3.06 pred=45.91 frequency(45)=1200000000
 
pred: 2.19 deg. took: 50.58 ms | cam=2.10 prep=3.08 pred=45.40 frequency(45)=1200000000
 
pred: 2.20 deg. took: 49.91 ms | cam=2.13 prep=3.05 pred=44.73 frequency(45)=1200000000
 
pred: 1.98 deg. took: 50.71 ms | cam=2.11 prep=3.08 pred=45.52 frequency(45)=1200000000
 
pred: 2.17 deg. took: 50.58 ms | cam=2.18 prep=3.10 pred=45.30 frequency(45)=1200000000
 
pred: 2.10 deg. took: 50.67 ms | cam=2.08 prep=3.08 pred=45.50 frequency(45)=1200002000
 
pred: 1.89 deg. took: 50.11 ms | cam=2.09 prep=3.06 pred=44.97 frequency(45)=1200000000
 
pred: 2.04 deg. took: 49.99 ms | cam=2.12 prep=3.07 pred=44.81 frequency(45)=1200000000
 
pred: 2.13 deg. took: 49.97 ms | cam=2.12 prep=3.08 pred=44.77 frequency(45)=1200000000
 
pred: 2.39 deg. took: 50.12 ms | cam=2.19 prep=3.08 pred=44.84 frequency(45)=1200000000
 
pred: 2.12 deg. took: 49.68 ms | cam=2.15 prep=3.07 pred=44.46 frequency(45)=1200000000
 
pred: 2.79 deg. took: 50.19 ms | cam=2.18 prep=3.08 pred=44.92 frequency(45)=1200000000
 
pred: 2.92 deg. took: 50.48 ms | cam=2.23 prep=3.16 pred=45.09 frequency(45)=1200000000
 
pred: 3.15 deg. took: 50.36 ms | cam=2.09 prep=3.17 pred=45.10 frequency(45)=1200002000
 
pred: 3.10 deg. took: 50.76 ms | cam=2.06 prep=3.16 pred=45.55 frequency(45)=1200000000
 
pred: 2.78 deg. took: 50.77 ms | cam=2.09 prep=3.16 pred=45.52 frequency(45)=1200000000
 
pred: 2.17 deg. took: 50.86 ms | cam=2.17 prep=3.17 pred=45.52 frequency(45)=1200000000
 
pred: 2.30 deg. took: 50.07 ms | cam=2.11 prep=3.15 pred=44.81 frequency(45)=1200000000
 
pred: 1.60 deg. took: 50.72 ms | cam=2.09 prep=3.14 pred=45.49 frequency(45)=1200000000
 
pred: 2.01 deg. took: 50.00 ms | cam=2.07 prep=3.16 pred=44.78 frequency(45)=1200000000
 
pred: 1.47 deg. took: 50.11 ms | cam=2.18 prep=3.14 pred=44.79 frequency(45)=1200000000
 
pred: 1.97 deg. took: 50.06 ms | cam=2.10 prep=3.15 pred=44.81 frequency(45)=1200000000
 
pred: 1.13 deg. took: 50.67 ms | cam=2.09 prep=3.06 pred=45.51 frequency(45)=1200000000
 
pred: 1.23 deg. took: 50.78 ms | cam=2.17 prep=3.09 pred=45.52 frequency(45)=1200000000
 
pred: 1.25 deg. took: 49.96 ms | cam=2.12 prep=3.07 pred=44.77 frequency(45)=1200002000
 
pred: 1.22 deg. took: 54.95 ms | cam=2.11 prep=3.06 pred=49.78 frequency(45)=1200000000
 
pred: 1.24 deg. took: 50.80 ms | cam=2.14 prep=3.16 pred=45.50 frequency(45)=1200000000
 
pred: 1.96 deg. took: 50.01 ms | cam=2.20 prep=3.14 pred=44.68 frequency(45)=1200000000
 
pred: 1.95 deg. took: 50.01 ms | cam=2.12 prep=3.14 pred=44.74 frequency(45)=1200000000
 
pred: 2.34 deg. took: 50.63 ms | cam=2.08 prep=3.14 pred=45.40 frequency(45)=1199998000
 
pred: 1.82 deg. took: 50.58 ms | cam=2.20 prep=3.15 pred=45.23 frequency(45)=1200002000
 
pred: 1.56 deg. took: 49.96 ms | cam=2.06 prep=3.08 pred=44.83 frequency(45)=1200000000
 
pred: 1.51 deg. took: 50.89 ms | cam=2.14 prep=3.08 pred=45.67 frequency(45)=1200000000
 
pred: 1.74 deg. took: 50.67 ms | cam=2.15 prep=3.10 pred=45.43 frequency(45)=1200000000
 
pred: 1.59 deg. took: 50.21 ms | cam=2.11 prep=3.07 pred=45.03 frequency(45)=1200000000
 
pred: 1.42 deg. took: 50.33 ms | cam=2.15 prep=3.08 pred=45.09 frequency(45)=1200000000
 
pred: 1.17 deg. took: 50.74 ms | cam=2.12 prep=3.07 pred=45.55 frequency(45)=1200000000
 
pred: 0.88 deg. took: 50.68 ms | cam=2.18 prep=3.10 pred=45.41 frequency(45)=1200000000
 
pred: 0.88 deg. took: 49.89 ms | cam=2.10 prep=3.08 pred=44.71 frequency(45)=1200000000
 
pred: 1.49 deg. took: 50.41 ms | cam=2.09 prep=3.08 pred=45.24 frequency(45)=1200002000
 
pred: 1.28 deg. took: 50.17 ms | cam=2.13 prep=3.08 pred=44.95 frequency(45)=1200000000
 
pred: 1.56 deg. took: 50.57 ms | cam=2.20 prep=3.10 pred=45.27 frequency(45)=1200000000
 
pred: 1.74 deg. took: 50.22 ms | cam=2.09 prep=3.09 pred=45.05 frequency(45)=1200000000
 
